user_id,age_group,city_tier,subscription_date,subscription_plan,last_active_date,plan_change_date,new_subscription_plan
UIDJS42a222fe2d5,25-34,Tier 2,2024-11-10,Free,2024-12-03,,
UIDJS42a287c9735,35-44,Tier 1,2024-06-22,Free,,,
UIDJS42a4cb7132e,25-34,Tier 2,2024-11-12,Premium,,,
UIDJS42a6df8a99a,35-44,Tier 1,2024-04-15,VIP,2024-06-01,,
UIDJS42a7b7995a0,35-44,Tier 2,2024-02-20,Free,,,
UIDJS42a9b875494,18-24,Tier 2,2024-10-09,Free,,,
UIDJS42ac0a064ed,25-34,Tier 1,2024-10-24,Premium,2024-12-16,,
UIDJS42ac95b19c5,35-44,Tier 1,2024-11-30,VIP,,,
UIDJS42acf859a6a,25-34,Tier 3,2024-05-12,Free,,,
UIDJS42ad1755225,25-34,Tier 1,2024-02-26,VIP,,,
UIDJS42af7e06316,18-24,Tier 1,2024-10-05,Premium,,,
UIDJS42b0dca2e35,25-34,Tier 2,2024-05-06,VIP,,,
UIDJS42b1688f26f,18-24,Tier 1,2024-04-18,Free,,2024-11-18,VIP
UIDJS42b34717669,25-34,Tier 1,2024-10-21,Premium,,,
UIDJS42b4d35152d,25-34,Tier 1,2024-07-07,VIP,,,
UIDJS42b5dfebc13,18-24,Tier 1,2024-09-21,Free,,,
UIDJS42b5e40ae85,25-34,Tier 1,2024-03-27,Free,,,
UIDJS42b944ae164,25-34,Tier 2,2024-05-07,VIP,,,
UIDJS42b956ce586,25-34,Tier 3,2024-04-19,VIP,,,
UIDJS42ba22486e3,35-44,Tier 2,2024-03-06,VIP,,2024-04-06,Premium
UIDJS42ba73c8e24,45+,Tier 2,2024-09-18,VIP,,,
UIDJS42bab780874,18-24,Tier 1,2024-02-21,Free,,,
UIDJS42bada040d7,18-24,Tier 3,2024-07-02,Free,2024-08-29,,
UIDJS42baf3b86fc,35-44,Tier 2,2024-02-05,Premium,,,
UIDJS42bb3e1e7bf,35-44,Tier 1,2024-10-04,VIP,,,
UIDJS42befe0bcf3,25-34,Tier 1,2024-06-16,Free,,,
UIDJS42c0c05553b,35-44,Tier 2,2024-11-15,VIP,,,
UIDJS42c12069003,18-24,Tier 1,2024-04-09,Free,2024-11-17,,
UIDJS42c12e8839e,18-24,Tier 1,2024-01-09,Premium,,,
UIDJS42c4810973e,25-34,Tier 1,2024-07-19,VIP,,,
UIDJS42c99608963,45+,Tier 1,2024-07-01,Premium,,,
UIDJS42cb1b4d319,35-44,Tier 1,2024-10-01,VIP,,,
UIDJS42cbddc413a,25-34,Tier 2,2024-11-23,Free,,,
UIDJS42cc98c1a8c,25-34,Tier 1,2024-04-23,VIP,,,
UIDJS42ce0a3b894,18-24,Tier 1,2024-06-07,VIP,,2024-07-07,Premium
UIDJS42d06df4e4e,25-34,Tier 1,2024-10-25,VIP,,,
UIDJS42d21d564b9,25-34,Tier 1,2024-01-09,VIP,,,
UIDJS42d22ed05c8,35-44,Tier 3,2024-02-10,Free,,,
UIDJS42d36a2504c,35-44,Tier 1,2024-08-25,VIP,,,
UIDJS42d3c964c67,25-34,Tier 2,2024-02-10,VIP,,,
UIDJS42d3e2c71b0,18-24,Tier 2,2024-01-13,VIP,,,
UIDJS42d5737998a,25-34,Tier 1,2024-04-20,Premium,,,
UIDJS42d5828ea0a,18-24,Tier 3,2024-07-29,Free,,,
UIDJS42d5a54cea6,25-34,Tier 3,2024-01-07,VIP,,2024-09-07,Free
UIDJS42d677771f4,25-34,Tier 1,2024-07-07,Premium,,2024-09-07,VIP
UIDJS42d7b09eb8e,35-44,Tier 1,2024-09-07,Premium,,,
UIDJS42d94f8b548,25-34,Tier 2,2024-09-03,VIP,,,
UIDJS42dbbd41a8c,25-34,Tier 1,2024-09-27,Premium,,,
UIDJS42de34a8cf3,45+,Tier 1,2024-04-02,Free,2024-10-31,,
UIDJS42de6af9ded,18-24,Tier 1,2024-02-15,Premium,,,
UIDJS42e16a59ef1,18-24,Tier 1,2024-09-25,VIP,,,
UIDJS42e1bd1d28a,25-34,Tier 1,2024-02-07,Free,,2024-08-07,Premium
UIDJS42e3e71bbb2,45+,Tier 1,2024-06-07,Premium,,,
UIDJS42e69971b2c,35-44,Tier 1,2024-09-15,VIP,,,
UIDJS42e6d11d7fb,45+,Tier 1,2024-08-12,Premium,,,
UIDJS42e81ed7859,45+,Tier 1,2024-01-25,Free,2024-08-05,,
UIDJS42e99654378,25-34,Tier 1,2024-07-22,Free,,,
UIDJS42eb8db0a6e,35-44,Tier 2,2024-09-30,Free,2024-12-06,,
UIDJS42eca9873b1,25-34,Tier 2,2024-08-02,VIP,,,
UIDJS42ed0f2b17f,35-44,Tier 2,2024-08-19,Free,,,
UIDJS42ed97ca7af,35-44,Tier 2,2024-10-05,Premium,,,
UIDJS42ee41e39c4,25-34,Tier 1,2024-11-01,Premium,,,
UIDJS42f2dac5bc4,25-34,Tier 1,2024-11-12,Premium,,,
UIDJS42f37c16bd5,25-34,Tier 1,2024-01-04,Premium,,,
UIDJS42f4752e9f4,18-24,Tier 2,2024-08-08,VIP,,,
UIDJS42f52235def,25-34,Tier 1,2024-02-15,VIP,2024-11-05,,
UIDJS42f5a276d17,25-34,Tier 1,2024-04-02,Free,,,
UIDJS42f7302ed5d,25-34,Tier 1,2024-06-30,Free,,,
UIDJS42f74a8f4a7,18-24,Tier 1,2024-06-18,Premium,,,
UIDJS42f89ed15d2,25-34,Tier 1,2024-10-01,VIP,,,
UIDJS42f9fe485c0,18-24,Tier 2,2024-07-20,Premium,,,
UIDJS42fa8bcb5ea,25-34,Tier 2,2024-03-02,VIP,,,
UIDJS42fb78f06da,18-24,Tier 2,2024-11-24,Free,,,
UIDJS42fff45f385,35-44,Tier 3,2024-10-24,VIP,2024-12-18,,
UIDJS4300fea2e65,35-44,Tier 1,2024-11-20,Premium,,,
UIDJS4302e2b0d14,25-34,Tier 2,2024-05-06,VIP,,2024-07-06,Free
UIDJS4307cee24d8,18-24,Tier 1,2024-09-12,VIP,,2024-12-12,Free
UIDJS43091d75e5b,35-44,Tier 2,2024-06-20,Premium,2024-09-09,,
UIDJS43092bcf303,25-34,Tier 1,2024-01-20,VIP,,2024-03-20,Premium
UIDJS430da276e68,45+,Tier 2,2024-05-26,Free,,,
UIDJS431142ffcad,35-44,Tier 1,2024-08-25,VIP,,,
UIDJS43123a150c0,25-34,Tier 1,2024-04-11,Free,,,
UIDJS4312552ad9c,18-24,Tier 2,2024-02-25,Free,,,
UIDJS43139e5ffc6,25-34,Tier 1,2024-05-05,Premium,,,
UIDJS4313ae50eb8,35-44,Tier 2,2024-03-29,Free,,,
UIDJS431421f0885,35-44,Tier 3,2024-02-21,VIP,,,
UIDJS4314b1a674f,25-34,Tier 1,2024-08-26,Premium,,,
UIDJS4315374c34d,25-34,Tier 2,2024-10-28,VIP,,,
UIDJS43156847046,25-34,Tier 1,2024-02-14,Premium,2024-05-13,,
UIDJS431a0fd8767,25-34,Tier 3,2024-04-17,Free,2024-05-22,,
UIDJS431b3395626,25-34,Tier 2,2024-08-18,Free,2024-11-16,,
UIDJS431bfd84132,25-34,Tier 1,2024-07-25,Free,,,
UIDJS431dd54e72d,35-44,Tier 1,2024-02-26,Premium,,2024-05-26,VIP
UIDJS432016c65c2,25-34,Tier 2,2024-05-11,Premium,,,
UIDJS4320d9e906b,25-34,Tier 2,2024-05-21,Premium,,,
UIDJS4321cd434b4,25-34,Tier 2,2024-02-22,VIP,,2024-04-22,Premium
UIDJS4325585a0f0,25-34,Tier 1,2024-07-27,Free,,,
UIDJS4326d69def3,25-34,Tier 1,2024-06-02,Premium,,,
UIDJS432a58334dd,25-34,Tier 3,2024-09-09,VIP,,2024-12-09,Free
UIDJS432a783b78c,35-44,Tier 1,2024-02-07,VIP,,,
UIDJS432f0afb4ad,18-24,Tier 1,2024-02-03,VIP,,,
UIDJS433138b2467,35-44,Tier 1,2024-03-05,VIP,2024-11-10,,
UIDJS4332fb5e12d,45+,Tier 1,2024-09-04,Free,,,
UIDJS4333a5f996a,35-44,Tier 1,2024-09-24,Premium,,,
UIDJS433473e2af7,35-44,Tier 1,2024-07-08,Premium,,,
UIDJS4334afadff2,25-34,Tier 2,2024-10-15,Premium,,,
UIDJS4335adcde78,45+,Tier 1,2024-05-02,Premium,,,
UIDJS43364ea8052,18-24,Tier 1,2024-02-29,Premium,,,
UIDJS4339b210e51,18-24,Tier 2,2024-06-08,VIP,,,
UIDJS433a4d2a128,25-34,Tier 2,2024-10-04,Free,,,
UIDJS433aec30b23,35-44,Tier 2,2024-01-27,VIP,,2024-06-27,Premium
UIDJS433bacd0ebd,25-34,Tier 1,2024-11-22,Premium,,,
UIDJS433cd1b0cfe,25-34,Tier 1,2024-11-26,VIP,,,
UIDJS433d2a462d5,35-44,Tier 2,2024-04-15,Free,,,
UIDJS433df7377ed,35-44,Tier 3,2024-08-04,Free,,,
UIDJS433fa1accbb,35-44,Tier 1,2024-05-04,VIP,2024-08-19,,
UIDJS4340cdedf7b,35-44,Tier 1,2024-04-21,Free,,,
UIDJS43412d84b7c,18-24,Tier 2,2024-09-10,VIP,,,
UIDJS43418568932,35-44,Tier 1,2024-10-21,Premium,,,
UIDJS43452da3fcb,35-44,Tier 2,2024-03-07,VIP,,2024-05-07,Premium
UIDJS43459a8dfd2,25-34,Tier 2,2024-01-29,Premium,,2024-04-29,VIP
UIDJS4347b166158,25-34,Tier 2,2024-09-30,Premium,,,
UIDJS4348895c87f,18-24,Tier 1,2024-11-29,VIP,,,
UIDJS434e75d8c35,25-34,Tier 1,2024-08-18,VIP,,2024-10-18,Premium
UIDJS434f1c8a646,25-34,Tier 1,2024-10-08,VIP,2024-11-05,,
UIDJS434fc94f683,25-34,Tier 1,2024-02-06,Premium,,,
UIDJS434ffdc8905,45+,Tier 1,2024-03-29,Free,,,
UIDJS435048758df,45+,Tier 1,2024-05-19,Free,,,
UIDJS4350731aeeb,25-34,Tier 1,2024-11-22,VIP,,2024-12-22,Free
UIDJS43529160e95,35-44,Tier 2,2024-02-23,Free,,2024-03-23,Premium
UIDJS43539055956,35-44,Tier 3,2024-04-17,VIP,,,
UIDJS4357d438a58,35-44,Tier 1,2024-01-13,Premium,,,
UIDJS4357d9e7ef3,35-44,Tier 1,2024-10-26,Free,,,
UIDJS4358fb354fb,35-44,Tier 2,2024-05-16,Free,,,
UIDJS4359d41a7e7,18-24,Tier 1,2024-09-26,Free,2024-11-21,,
UIDJS435b24e73d5,25-34,Tier 1,2024-07-18,Premium,,,
UIDJS43614b61bf7,35-44,Tier 1,2024-05-27,VIP,2024-09-23,,
UIDJS43619643d0c,25-34,Tier 2,2024-07-28,Free,2024-10-20,,
UIDJS43627db6134,18-24,Tier 1,2024-01-18,VIP,,,
UIDJS4362bcfdc72,25-34,Tier 2,2024-05-18,VIP,,,
UIDJS43634162bdb,35-44,Tier 2,2024-04-17,Free,,2024-06-17,Premium
UIDJS436520a3c59,35-44,Tier 1,2024-09-13,Premium,,,
UIDJS43669bd73e7,25-34,Tier 2,2024-03-21,VIP,,2024-05-21,Premium
UIDJS4367fbfadbb,18-24,Tier 1,2024-11-17,Free,,,
UIDJS43682d4ce15,25-34,Tier 1,2024-02-18,VIP,,,
UIDJS43695dedfbb,35-44,Tier 1,2024-06-03,Premium,,,
UIDJS436a9c83c5f,25-34,Tier 1,2024-03-07,Free,,2024-11-07,VIP
UIDJS436caee3890,25-34,Tier 1,2024-05-08,VIP,,2024-06-08,Premium
UIDJS436d2e738f5,25-34,Tier 2,2024-02-10,Free,,,
UIDJS4371cf84e09,25-34,Tier 1,2024-10-19,VIP,,,
UIDJS4372c13409f,45+,Tier 1,2024-09-08,Premium,,,
UIDJS43732c8bff2,35-44,Tier 1,2024-08-16,Free,2024-10-13,,
UIDJS4373b036263,18-24,Tier 3,2024-09-15,Free,,,
UIDJS437457a055f,25-34,Tier 2,2024-01-24,VIP,,,
UIDJS437572056e5,25-34,Tier 2,2024-11-02,Premium,2024-11-25,,
UIDJS4377b6399a2,18-24,Tier 1,2024-11-02,VIP,2024-11-26,,
UIDJS4377fb36eb7,25-34,Tier 1,2024-11-21,Premium,,,
UIDJS4378658d783,25-34,Tier 2,2024-04-24,VIP,,2024-07-24,Free
UIDJS43790f60c94,25-34,Tier 1,2024-01-27,VIP,,,
UIDJS437a7742df6,35-44,Tier 2,2024-11-26,Premium,,,
UIDJS437becae03d,35-44,Tier 1,2024-03-04,Premium,,,
UIDJS4381bf71b79,25-34,Tier 2,2024-10-25,VIP,,,
UIDJS43820af7d9e,25-34,Tier 1,2024-07-23,Premium,,,
UIDJS43830b29997,35-44,Tier 1,2024-07-15,Free,,,
UIDJS438342f192b,25-34,Tier 2,2024-08-21,VIP,2024-10-13,,
UIDJS4383cb2b4c8,35-44,Tier 2,2024-10-25,VIP,,,
UIDJS43850c998aa,25-34,Tier 2,2024-09-30,VIP,,,
UIDJS4386065eeb8,18-24,Tier 1,2024-11-29,Premium,,,
UIDJS438b4bdba1d,25-34,Tier 1,2024-11-23,VIP,,,
UIDJS438ba44c603,35-44,Tier 3,2024-08-15,Free,,,
UIDJS438ea73ef39,18-24,Tier 2,2024-04-28,VIP,,,
UIDJS438f3792a57,45+,Tier 1,2024-05-20,VIP,,,
UIDJS438ff2c1a9e,18-24,Tier 3,2024-05-16,Free,2024-08-06,,
UIDJS43917f42956,35-44,Tier 2,2024-09-20,VIP,,2024-12-20,Premium
UIDJS4391c904ebf,25-34,Tier 3,2024-03-01,Free,2024-05-16,,
UIDJS439222bc233,45+,Tier 1,2024-02-19,VIP,,2024-03-19,Premium
UIDJS4393203bb38,18-24,Tier 2,2024-07-20,VIP,,,
UIDJS43946aaa5ce,25-34,Tier 1,2024-06-04,Free,,2024-08-04,Premium
UIDJS43949d416c5,45+,Tier 1,2024-06-11,Free,2024-07-11,,
UIDJS439509e4829,25-34,Tier 1,2024-02-17,Premium,,,
UIDJS439587476db,18-24,Tier 1,2024-05-10,Free,,,
UIDJS43966a8ff42,18-24,Tier 2,2024-09-13,VIP,,,
UIDJS43975e32239,25-34,Tier 1,2024-08-07,VIP,,,
UIDJS439912b2550,18-24,Tier 1,2024-03-22,Free,,,
UIDJS439dc40e15c,25-34,Tier 1,2024-07-26,VIP,,,
UIDJS439eb3586c9,25-34,Tier 1,2024-07-29,VIP,,,
UIDJS43a0bd2be75,35-44,Tier 1,2024-03-23,Premium,,,
UIDJS43a5c15a2a9,35-44,Tier 1,2024-06-07,Premium,,,
UIDJS43a7465528e,45+,Tier 1,2024-11-22,VIP,,,
UIDJS43a7682c607,35-44,Tier 1,2024-08-23,Free,,,
UIDJS43a7fb44768,25-34,Tier 1,2024-08-23,VIP,,,
UIDJS43a80e396c5,25-34,Tier 1,2024-04-05,VIP,,2024-09-05,Free
UIDJS43a8d1ed1e3,25-34,Tier 1,2024-07-02,Free,,,
UIDJS43a9013332d,25-34,Tier 2,2024-03-08,VIP,,,
UIDJS43a99881eaf,25-34,Tier 1,2024-11-11,VIP,,,
UIDJS43aac54695f,35-44,Tier 3,2024-03-28,Free,,,
UIDJS43ad03aca20,25-34,Tier 1,2024-11-17,VIP,2024-12-13,,
UIDJS43ad08a4311,25-34,Tier 1,2024-01-02,Free,,2024-03-02,VIP
UIDJS43ad3bd5ec3,45+,Tier 2,2024-05-30,Premium,,,
UIDJS43ae47464df,25-34,Tier 3,2024-02-14,VIP,,,
UIDJS43aed8203c1,25-34,Tier 3,2024-08-28,VIP,,,
UIDJS43b004f1312,25-34,Tier 1,2024-01-27,Free,2024-06-30,,
UIDJS43b05c7693e,25-34,Tier 2,2024-01-13,VIP,,2024-08-13,Premium
UIDJS43b14dbaa04,18-24,Tier 1,2024-10-05,VIP,,,
UIDJS43b57759526,35-44,Tier 1,2024-08-17,Premium,,,
UIDJS43ba49c1369,25-34,Tier 1,2024-03-22,Premium,,,
UIDJS43ba6f61302,25-34,Tier 1,2024-03-05,Premium,2024-04-04,,
UIDJS43bb23dbdab,25-34,Tier 2,2024-01-10,VIP,2024-05-29,,
UIDJS43bce62aed2,35-44,Tier 3,2024-02-17,Free,2024-06-14,,
UIDJS43c1bf13661,18-24,Tier 1,2024-07-13,VIP,,2024-10-13,Free
UIDJS43c1d3245ed,35-44,Tier 1,2024-01-31,VIP,,,
UIDJS43c1e19dbdd,45+,Tier 1,2024-10-03,Free,,,
UIDJS43c20086411,35-44,Tier 2,2024-10-13,VIP,,,
UIDJS43c28c7db79,25-34,Tier 1,2024-05-01,VIP,,2024-07-01,Premium
UIDJS43c29b2004d,25-34,Tier 1,2024-10-27,VIP,,,
UIDJS43c2bfaf361,25-34,Tier 2,2024-02-16,Free,,,
UIDJS43c2d6015c2,25-34,Tier 3,2024-11-11,VIP,,,
UIDJS43c3214fcce,35-44,Tier 2,2024-09-28,Free,,,
UIDJS43c4c1d1008,45+,Tier 1,2024-08-10,Free,,2024-10-10,Premium
UIDJS43c5133b0f7,35-44,Tier 1,2024-08-05,Free,,,
UIDJS43c5933c9e2,25-34,Tier 2,2024-05-22,Free,,,
UIDJS43c6282e2f0,25-34,Tier 1,2024-05-11,VIP,2024-07-07,,
UIDJS43c714efb71,35-44,Tier 3,2024-01-19,Free,,,
UIDJS43c7b30fdab,18-24,Tier 2,2024-07-23,VIP,,,
UIDJS43c8b135a2d,35-44,Tier 3,2024-02-19,Free,,2024-03-19,VIP
UIDJS43ca56daf16,25-34,Tier 1,2024-10-26,Free,2024-12-06,,
UIDJS43ca8a51621,35-44,Tier 2,2024-09-26,Premium,,,
UIDJS43ccdccfa74,35-44,Tier 1,2024-11-19,VIP,,,
UIDJS43ccfafc818,25-34,Tier 1,2024-05-15,Premium,,,
UIDJS43cd2244dc1,25-34,Tier 1,2024-08-30,Premium,,,
UIDJS43cec3117a2,45+,Tier 2,2024-05-14,VIP,,,
UIDJS43cf1fee8f9,25-34,Tier 2,2024-11-19,VIP,,,
UIDJS43d0d0c17ee,25-34,Tier 1,2024-05-17,Premium,,,
UIDJS43d428a2779,25-34,Tier 2,2024-03-02,Free,,,
UIDJS43d5094db7f,35-44,Tier 2,2024-06-11,VIP,,,
UIDJS43d639d193c,25-34,Tier 2,2024-04-09,Free,,,
UIDJS43d7312475c,25-34,Tier 1,2024-04-08,Premium,,,
UIDJS43d847b3a80,18-24,Tier 1,2024-06-15,Premium,,,
UIDJS43dc0822006,35-44,Tier 2,2024-02-15,VIP,,,
UIDJS43dc292699d,25-34,Tier 1,2024-07-23,Free,,,
UIDJS43dc3bd84e6,35-44,Tier 2,2024-08-25,VIP,,,
UIDJS43dc62995c4,35-44,Tier 1,2024-01-09,VIP,,2024-03-09,Premium
UIDJS43dc7a0ec69,35-44,Tier 1,2024-10-30,Premium,,,
UIDJS43debe82ce4,35-44,Tier 2,2024-04-04,VIP,,2024-09-04,Premium
UIDJS43dedc84ad9,35-44,Tier 2,2024-07-31,Free,,,
UIDJS43df19cb967,25-34,Tier 2,2024-04-29,Free,,,
UIDJS43e6181665f,45+,Tier 2,2024-09-20,Free,,2024-10-20,VIP
UIDJS43e684e4161,35-44,Tier 1,2024-09-26,Free,,,
UIDJS43e7e417d51,35-44,Tier 2,2024-05-21,Premium,,,
UIDJS43e89866b6a,35-44,Tier 1,2024-03-25,Premium,,,
UIDJS43e93728a78,25-34,Tier 2,2024-03-18,Free,,,
UIDJS43e9eb82fdc,25-34,Tier 1,2024-02-20,Premium,2024-06-25,,
UIDJS43ea447b0a3,35-44,Tier 2,2024-05-03,VIP,,2024-06-03,Free
UIDJS43ecdebc529,25-34,Tier 2,2024-05-19,VIP,,2024-09-19,Free
UIDJS43ed48e8e22,25-34,Tier 1,2024-11-21,Free,,,
UIDJS43ed4a36df1,25-34,Tier 1,2024-09-12,Free,2024-12-07,,
UIDJS43f2a49a347,25-34,Tier 1,2024-10-10,Free,,,
UIDJS43f4712c566,25-34,Tier 1,2024-07-21,VIP,,,
UIDJS43f60d2ad45,18-24,Tier 1,2024-05-17,Premium,,,
UIDJS43f6a2f8b2f,25-34,Tier 1,2024-02-11,Premium,,,
UIDJS43f88c06038,25-34,Tier 1,2024-02-11,VIP,,2024-09-11,Free
UIDJS43fa808d3bc,18-24,Tier 1,2024-07-30,VIP,,,
UIDJS43fadc6cf38,25-34,Tier 1,2024-10-25,Free,,,
UIDJS43fb0ae927a,18-24,Tier 2,2024-11-20,VIP,,,
UIDJS43fb99576d6,25-34,Tier 1,2024-03-05,Premium,,,
UIDJS43fba963292,18-24,Tier 1,2024-01-15,Free,,,
UIDJS43fc9b913a3,45+,Tier 1,2024-06-15,VIP,,,
UIDJS43fe3c58d04,25-34,Tier 2,2024-07-07,Free,,,
UIDJS43ff3a10c4c,18-24,Tier 1,2024-11-14,Premium,,,
UIDJS43ffa0373d2,25-34,Tier 1,2024-08-21,VIP,,,
UIDJS4402a4b9d7b,25-34,Tier 1,2024-03-12,Premium,,,
UIDJS4404354b550,45+,Tier 1,2024-11-19,VIP,,,
UIDJS440976174e2,25-34,Tier 2,2024-07-31,VIP,,2024-09-30,Free
UIDJS440b0f5570c,25-34,Tier 1,2024-09-02,Premium,,,
UIDJS440bc4c4a91,35-44,Tier 3,2024-02-29,Free,2024-11-08,,
UIDJS440c1c39470,25-34,Tier 1,2024-03-11,Premium,,,
UIDJS440d5992ba5,25-34,Tier 1,2024-04-11,Premium,,,
UIDJS440dc2613b6,35-44,Tier 2,2024-01-16,VIP,,2024-03-16,Premium
UIDJS440f0a44e24,25-34,Tier 2,2024-06-19,Free,,,
UIDJS4411dbf7446,18-24,Tier 1,2024-03-07,VIP,2024-04-10,,
UIDJS4413a186adc,35-44,Tier 1,2024-10-01,Premium,,,
UIDJS44174101389,25-34,Tier 2,2024-10-10,Free,,2024-11-10,VIP
UIDJS441b2aa9824,18-24,Tier 1,2024-11-07,VIP,,,
UIDJS441dd6da09a,35-44,Tier 1,2024-06-15,Premium,,,
UIDJS441e6705ea7,25-34,Tier 2,2024-08-14,VIP,,,
UIDJS4420a98cbdc,25-34,Tier 1,2024-01-01,Premium,,,
UIDJS4420d832d3a,18-24,Tier 3,2024-09-25,Premium,,,
UIDJS44246d84997,25-34,Tier 1,2024-04-17,Premium,2024-07-12,,
UIDJS442503a9271,25-34,Tier 3,2024-03-19,Free,2024-05-06,,
UIDJS442701f0494,25-34,Tier 1,2024-03-15,Free,,,
UIDJS44280d1ebb9,35-44,Tier 1,2024-10-27,Free,,,
UIDJS4429d37f81a,25-34,Tier 1,2024-01-22,Premium,2024-09-26,,
UIDJS442a6d08515,35-44,Tier 2,2024-08-30,VIP,,,
UIDJS442bfb30238,25-34,Tier 1,2024-04-24,Premium,,,
UIDJS442c53f9132,35-44,Tier 3,2024-01-09,Free,,,
UIDJS442cdc9091d,35-44,Tier 3,2024-09-03,Free,2024-11-15,,
UIDJS442d27ff575,35-44,Tier 1,2024-08-17,Premium,,,
UIDJS4433903428b,35-44,Tier 1,2024-06-05,VIP,,,
UIDJS443490d9a11,25-34,Tier 2,2024-06-05,Premium,,,
UIDJS4435127207a,35-44,Tier 1,2024-10-15,Premium,,,
UIDJS443a757cda3,45+,Tier 1,2024-03-22,VIP,,2024-04-22,Premium
UIDJS443b5ac4f40,18-24,Tier 2,2024-01-12,Free,2024-08-28,,
UIDJS443b9d6eaf1,25-34,Tier 1,2024-05-21,VIP,,2024-06-21,Premium
UIDJS443eb8ea07c,25-34,Tier 1,2024-06-04,VIP,,2024-07-04,Premium
UIDJS443f85324de,25-34,Tier 2,2024-02-26,Free,2024-06-09,,
UIDJS443fbb70f50,25-34,Tier 2,2024-02-07,VIP,,,
UIDJS4440dc32c84,25-34,Tier 1,2024-11-08,VIP,,,
UIDJS444298852a3,18-24,Tier 2,2024-07-12,VIP,,2024-12-12,Free
UIDJS4442d17a9f1,35-44,Tier 2,2024-06-13,Free,,,
UIDJS444459dce16,25-34,Tier 2,2024-10-14,Free,,,
UIDJS4445e54a350,45+,Tier 1,2024-10-09,Free,2024-11-04,,
UIDJS44469c63654,35-44,Tier 2,2024-05-19,VIP,,,
UIDJS4446ddbe1ae,25-34,Tier 2,2024-01-17,VIP,,2024-02-17,Free
UIDJS4447f7c8c47,45+,Tier 1,2024-04-24,Free,,,
UIDJS444a103f1e2,18-24,Tier 3,2024-02-08,VIP,,,
UIDJS444a903a6b6,25-34,Tier 1,2024-08-16,VIP,,2024-10-16,Premium
UIDJS444c71bd14e,25-34,Tier 2,2024-11-19,Free,2024-12-15,,
UIDJS444e41d9f88,35-44,Tier 1,2024-06-02,Premium,,,
UIDJS444e6c01b3e,25-34,Tier 1,2024-11-11,Free,,,
UIDJS444eb495117,35-44,Tier 1,2024-06-09,VIP,,2024-09-09,Free
UIDJS445411e6111,35-44,Tier 2,2024-11-13,VIP,,,
UIDJS4454ec0cb01,45+,Tier 1,2024-07-03,Free,2024-08-24,,
UIDJS445502c0291,25-34,Tier 1,2024-04-29,Free,,,
UIDJS44592693888,25-34,Tier 1,2024-10-29,Premium,,2024-12-29,Free
UIDJS445970823ea,25-34,Tier 2,2024-05-08,Free,2024-06-30,,
UIDJS445a017f1ad,25-34,Tier 1,2024-06-07,Premium,,,
UIDJS445af47efaf,25-34,Tier 2,2024-02-01,Free,2024-04-14,,
UIDJS445b62fb13d,45+,Tier 2,2024-07-03,Premium,,,
UIDJS445c2e5a698,35-44,Tier 2,2024-11-11,VIP,,,
UIDJS445e5b93120,25-34,Tier 3,2024-11-26,VIP,,,
UIDJS445e80fdba4,25-34,Tier 2,2024-08-21,Free,,,
UIDJS446102503f1,18-24,Tier 3,2024-04-14,VIP,,,
UIDJS446a058d98b,35-44,Tier 2,2024-04-11,Free,,,
UIDJS446be6daef8,25-34,Tier 3,2024-04-20,Premium,,,
UIDJS446d3ebc2c2,25-34,Tier 1,2024-02-17,Free,,,
UIDJS446ea0d427e,35-44,Tier 2,2024-02-19,VIP,,,
UIDJS446f172f187,45+,Tier 2,2024-05-31,VIP,,,
UIDJS4471c9feb5a,25-34,Tier 1,2024-02-13,Free,2024-06-23,,
UIDJS4473332b726,45+,Tier 1,2024-06-16,Free,,2024-07-16,VIP
UIDJS447353944ae,25-34,Tier 2,2024-06-01,Premium,,,
UIDJS4473eb893af,35-44,Tier 1,2024-04-19,Premium,,,
UIDJS4474b14459e,25-34,Tier 2,2024-11-06,VIP,,,
UIDJS447554a146a,25-34,Tier 1,2024-07-08,VIP,,,
UIDJS4476d84fe45,35-44,Tier 2,2024-01-30,VIP,2024-06-04,,
UIDJS44784194731,35-44,Tier 1,2024-10-12,VIP,,,
UIDJS447927216ef,35-44,Tier 3,2024-09-10,Free,,,
UIDJS447963d30d5,35-44,Tier 3,2024-11-08,VIP,,,
UIDJS4479c52321a,25-34,Tier 1,2024-08-20,Premium,,,
UIDJS447a0f57d9a,25-34,Tier 2,2024-03-10,Free,,2024-04-10,VIP
UIDJS447a78e337d,25-34,Tier 3,2024-05-30,Free,2024-11-27,,
UIDJS447c52b9646,25-34,Tier 2,2024-02-18,VIP,,,
UIDJS447c7717660,25-34,Tier 2,2024-09-11,Free,,,
UIDJS447ccb15711,25-34,Tier 1,2024-11-28,VIP,,,
UIDJS447dc060756,45+,Tier 2,2024-01-28,VIP,2024-04-05,,
UIDJS447ea4b39d6,25-34,Tier 3,2024-03-03,VIP,,,
UIDJS44852485396,25-34,Tier 1,2024-07-05,Premium,2024-10-08,,
UIDJS44871c18acb,45+,Tier 3,2024-11-04,Free,,,
UIDJS448751af694,25-34,Tier 1,2024-07-29,VIP,,,
UIDJS448cc445ef6,35-44,Tier 1,2024-01-03,VIP,,,
UIDJS4490e2add2e,18-24,Tier 3,2024-01-11,Free,,,
UIDJS44912cbad65,35-44,Tier 1,2024-10-27,VIP,,,
